date,open,high,low,close,volume,number of trades,NEO NEO
2018-04-12 21:00:00,63.49100000,66.60000000,63.41000000,65.54400000,85095.49300000,7310,90
2018-04-12 22:00:00,65.54400000,66.60000000,63.55000000,66.41000000,58466.36600000,6159,89
2018-04-12 23:00:00,66.41000000,67.40800000,65.62000000,67.15000000,38828.17900000,5025,91
2018-04-13 00:00:00,67.08900000,68.06000000,63.91000000,65.73100000,85977.92700000,7947,88
2018-04-13 01:00:00,65.73100000,65.98800000,63.60000000,64.58000000,30629.47900000,3654,88
2018-04-13 02:00:00,64.65800000,66.67000000,64.58000000,66.38800000,28178.04800000,3011,91
2018-04-13 03:00:00,66.38900000,66.62900000,65.26000000,65.48800000,16628.62400000,2082,90
2018-04-13 04:00:00,65.48800000,65.88000000,64.82400000,65.33000000,15404.18400000,2031,88
2018-04-13 05:00:00,65.26700000,65.42900000,63.80000000,64.07100000,24159.32900000,2222,91
2018-04-13 06:00:00,64.23500000,65.73800000,64.14400000,65.02300000,18633.98200000,2085,89
2018-04-13 07:00:00,65.04900000,68.29700000,65.00200000,66.94300000,39654.33900000,5122,89
2018-04-13 08:00:00,67.11700000,67.91600000,66.50000000,67.49300000,47975.36500000,5232,87
2018-04-13 09:00:00,67.40000000,67.40000000,65.69600000,65.94500000,27247.33700000,3278,89
2018-04-13 10:00:00,65.94300000,67.00000000,65.43000000,66.53000000,21850.00600000,3077,90
2018-04-13 11:00:00,66.50000000,67.99200000,66.40000000,67.35200000,33971.28100000,3185,87
2018-04-13 12:00:00,67.39900000,68.59000000,67.24900000,68.25000000,24700.30000000,2444,88
2018-04-13 13:00:00,68.25000000,68.48400000,66.11800000,66.50000000,36830.78100000,4450,89
2018-04-13 14:00:00,66.50000000,66.95000000,65.12300000,66.65900000,31404.52300000,3604,91
2018-04-13 15:00:00,66.65900000,67.34500000,66.00000000,66.94000000,20088.15000000,1967,91
2018-04-13 16:00:00,66.94000000,67.14800000,66.38300000,66.84000000,13495.71900000,1546,87
2018-04-13 17:00:00,66.84000000,66.92100000,65.75000000,66.32000000,14366.74500000,1984,90
2018-04-13 18:00:00,66.33800000,66.52000000,65.75100000,66.50000000,11073.50700000,1626,90
2018-04-13 19:00:00,66.43000000,66.60000000,65.51200000,66.01800000,11047.41300000,1339,90
2018-04-13 20:00:00,66.10000000,66.20000000,63.01000000,63.89800000,56236.23000000,6106,88
2018-04-13 21:00:00,63.89100000,64.00000000,62.51000000,62.94200000,38494.55400000,4590,85
2018-04-13 22:00:00,63.07000000,63.41600000,61.25000000,63.30000000,57967.00900000,4927,85
2018-04-13 23:00:00,63.21400000,64.20000000,61.80200000,62.26900000,44751.86400000,4470,87
2018-04-14 00:00:00,62.43100000,63.19500000,61.50000000,63.17100000,26448.43600000,3198,86
2018-04-14 01:00:00,63.17100000,65.17700000,62.90000000,65.00000000,34125.43300000,3312,85
2018-04-14 02:00:00,65.00000000,65.08000000,63.60100000,64.28000000,30819.77700000,1767,87
2018-04-14 03:00:00,64.28000000,64.50000000,63.60100000,64.29300000,12098.81200000,1406,88
2018-04-14 04:00:00,64.29300000,64.29300000,62.77700000,62.95000000,14976.04200000,1858,87
2018-04-14 05:00:00,62.94000000,63.70000000,62.75000000,62.75000000,10027.62800000,1351,92
2018-04-14 06:00:00,62.74900000,63.74900000,62.65000000,63.50000000,10039.77300000,1090,93
2018-04-14 07:00:00,63.50000000,65.70000000,63.10000000,65.21500000,29001.68300000,3084,96
2018-04-14 08:00:00,65.21600000,65.80000000,64.48000000,64.74500000,21545.31600000,1967,98
2018-04-14 09:00:00,64.79500000,64.99900000,63.84000000,64.15300000,17091.02500000,1564,98
2018-04-14 10:00:00,64.22500000,64.69400000,62.75000000,62.91000000,16631.77800000,2005,98
2018-04-14 11:00:00,62.90000000,63.90000000,62.83700000,63.30100000,14378.06400000,1866,95
2018-04-14 12:00:00,63.30900000,63.70000000,61.92500000,62.01700000,20458.34600000,2333,94
2018-04-14 13:00:00,62.01700000,63.20800000,62.01100000,63.11000000,15311.03300000,1926,93
2018-04-14 14:00:00,63.10800000,63.29000000,62.30000000,63.10000000,9533.45500000,1151,90
2018-04-14 15:00:00,63.10000000,63.37000000,62.70100000,62.70600000,7406.64400000,749,90
2018-04-14 16:00:00,62.71200000,63.83000000,62.58000000,63.77000000,9508.09700000,1155,86
2018-04-14 17:00:00,63.77000000,63.98300000,62.78000000,63.25000000,13888.63300000,1330,86
2018-04-14 18:00:00,63.27800000,64.00000000,62.61600000,63.74000000,8249.17800000,1039,92
2018-04-14 19:00:00,63.74000000,64.60000000,63.61000000,64.40100000,16422.23000000,1564,89
2018-04-14 20:00:00,64.40100000,65.62000000,64.20000000,65.51000000,18263.96100000,4191,89
2018-04-14 21:00:00,65.57000000,65.87000000,64.50000000,65.06200000,16961.75900000,1728,86
2018-04-14 22:00:00,65.06300000,65.33500000,64.65800000,64.84200000,5759.73800000,899,85
2018-04-14 23:00:00,64.84200000,64.88300000,63.34900000,64.17900000,14530.19700000,1733,87
2018-04-15 00:00:00,64.12500000,65.81300000,64.00000000,64.80300000,27772.03300000,2840,83
2018-04-15 00:00:00,64.12500000,65.81300000,64.00000000,64.80300000,27772.03300000,2840,74
2018-04-15 01:00:00,64.80200000,65.65000000,64.63200000,65.62400000,9598.69200000,1078,72
2018-04-15 02:00:00,65.64900000,65.89000000,65.00800000,65.23000000,11666.14800000,1392,79
2018-04-15 03:00:00,65.23000000,65.41100000,64.81500000,65.13400000,5840.17000000,718,76
2018-04-15 04:00:00,65.13400000,65.99100000,65.02100000,65.69000000,7268.87300000,993,77
2018-04-15 05:00:00,65.73000000,66.42000000,65.20000000,66.29000000,14444.66800000,1505,81
2018-04-15 06:00:00,66.29000000,66.75000000,65.90000000,66.24400000,10081.85200000,1115,82
2018-04-15 07:00:00,66.31600000,66.35000000,65.42800000,65.54500000,10470.26600000,1204,83
2018-04-15 08:00:00,65.46100000,66.46900000,65.42000000,66.17700000,6311.80000000,974,85
2018-04-15 09:00:00,66.19800000,66.49000000,65.60000000,66.30600000,7241.67700000,897,82
2018-04-15 10:00:00,66.30600000,66.48400000,65.44800000,66.25000000,7703.42200000,1111,85
2018-04-15 11:00:00,66.25000000,68.72100000,66.25000000,68.30000000,63265.93000000,5843,86
2018-04-15 12:00:00,68.30000000,70.79500000,68.30000000,70.63400000,54029.50800000,6537,85
2018-04-15 13:00:00,70.60100000,70.68800000,69.84100000,70.00000000,25148.41600000,3022,82
2018-04-15 14:00:00,70.00000000,70.38100000,68.77600000,69.27600000,26736.24200000,3016,81
2018-04-15 15:00:00,69.14200000,69.38800000,68.00100000,68.33600000,24645.62000000,2766,78
2018-04-15 16:00:00,68.33400000,69.68100000,68.10000000,69.22000000,21938.34100000,2188,78
2018-04-15 17:00:00,69.17600000,69.68400000,68.98900000,69.52700000,11683.97900000,1211,78
2018-04-15 18:00:00,69.52700000,69.99000000,69.30000000,69.47700000,11044.65100000,1505,80
2018-04-15 19:00:00,69.46900000,69.75000000,69.05000000,69.52000000,8254.86000000,1141,82
2018-04-15 20:00:00,69.52000000,69.69000000,68.76200000,68.90500000,11280.19700000,1179,77
2018-04-15 21:00:00,68.90500000,69.17000000,68.83400000,69.13000000,4683.56800000,480,74
2018-04-15 22:00:00,69.13000000,70.30000000,68.78700000,70.29900000,25693.10700000,1617,71
2018-04-15 23:00:00,70.29900000,70.87500000,69.95000000,70.61700000,17672.07600000,1967,74
2018-04-16 00:00:00,70.53600000,71.50000000,70.00300000,70.90100000,19132.27600000,2300,71
2018-04-16 01:00:00,70.99000000,71.16000000,69.25100000,69.46300000,35549.58000000,2728,75
2018-04-16 02:00:00,69.45800000,69.75000000,66.42500000,67.50300000,86420.99100000,7079,75
2018-04-16 03:00:00,67.53700000,68.50000000,66.70000000,67.80100000,28324.52600000,2483,77
2018-04-16 04:00:00,67.80000000,67.93600000,67.10000000,67.34200000,12702.52600000,1568,78
2018-04-16 05:00:00,67.34200000,67.48900000,65.18400000,65.90100000,37565.00300000,3866,79
2018-04-16 06:00:00,65.96400000,67.19000000,65.21000000,66.90000000,30332.29800000,2677,75
2018-04-16 07:00:00,66.90300000,67.61000000,66.90000000,67.52100000,12756.35000000,1442,78
2018-04-16 08:00:00,67.57500000,67.80000000,67.01100000,67.69000000,11202.07500000,1384,79
2018-04-16 09:00:00,67.69000000,67.69000000,66.10000000,67.04400000,21425.35300000,2407,77
2018-04-16 10:00:00,67.04700000,67.45900000,66.63500000,66.94600000,7109.84700000,1070,81
2018-04-16 11:00:00,66.94500000,66.96000000,66.10000000,66.47500000,11644.21500000,1671,77
2018-04-16 12:00:00,66.45500000,66.58300000,64.00000000,64.70300000,40456.31300000,4056,79
2018-04-16 13:00:00,64.70300000,65.23400000,64.10200000,65.10000000,26896.09200000,2955,78
2018-04-16 14:00:00,65.10000000,66.24000000,64.50000000,65.60300000,23685.72600000,2099,79
2018-04-16 15:00:00,65.60300000,65.92200000,65.00000000,65.20400000,10636.31500000,1318,77
2018-04-16 16:00:00,65.14000000,65.31600000,64.60000000,64.92900000,8581.24800000,1065,79
2018-04-16 17:00:00,64.92900000,66.75000000,64.76200000,66.66100000,19857.29800000,2239,81
2018-04-16 18:00:00,66.61600000,66.66000000,65.30200000,65.63000000,11851.65200000,1291,83
2018-04-16 19:00:00,65.56000000,66.24500000,64.83100000,65.08600000,14445.36600000,1589,81
2018-04-16 20:00:00,65.08400000,65.49900000,64.50000000,65.35700000,14216.68300000,1525,78
2018-04-16 21:00:00,65.35900000,66.14900000,65.34000000,65.82100000,10025.04800000,1121,77
2018-04-16 22:00:00,65.81200000,66.00000000,65.10700000,65.91300000,7167.16100000,866,76
2018-04-16 23:00:00,65.82000000,67.00000000,65.82000000,66.80100000,10717.84900000,1381,76
2018-04-17 00:00:00,66.89700000,67.11400000,66.10000000,66.35000000,16162.20400000,1277,76
2018-04-17 01:00:00,66.35100000,66.77000000,65.95000000,66.45000000,7910.83800000,1029,74
2018-04-17 02:00:00,66.45000000,66.58500000,65.54000000,66.28400000,10898.99900000,1293,77
2018-04-17 03:00:00,66.17200000,66.70000000,66.04700000,66.52800000,4912.45100000,653,77
2018-04-17 04:00:00,66.53300000,66.61300000,66.05100000,66.52000000,9520.97700000,968,78
2018-04-17 05:00:00,66.61200000,66.67000000,66.19900000,66.20300000,5978.95900000,886,80
2018-04-17 06:00:00,66.20400000,67.09000000,66.20400000,66.98500000,6871.04800000,1071,77
2018-04-17 07:00:00,66.98500000,68.52000000,66.98300000,68.37500000,21713.03700000,2751,77
2018-04-17 08:00:00,68.40100000,69.01700000,68.23300000,68.87500000,13769.32900000,1911,79
2018-04-17 09:00:00,68.73100000,70.30000000,68.73100000,69.22100000,34655.52900000,3586,78
2018-04-17 10:00:00,69.29900000,69.50000000,67.80100000,68.33600000,29091.16200000,2785,77
2018-04-17 11:00:00,68.46700000,69.50000000,68.46700000,69.24900000,12034.53000000,1353,81
2018-04-17 12:00:00,69.25000000,69.60000000,68.00200000,68.19000000,20854.93300000,1986,81
2018-04-17 13:00:00,68.30000000,68.70000000,67.26200000,68.02700000,14761.11200000,1796,82
2018-04-17 14:00:00,67.93100000,68.20000000,67.70000000,68.00100000,10397.82600000,1056,81
2018-04-17 15:00:00,68.00100000,68.48000000,67.60800000,68.26000000,6292.41000000,888,79
2018-04-17 16:00:00,68.27000000,68.39900000,67.78100000,68.04500000,5554.99600000,821,78
2018-04-17 17:00:00,68.10000000,68.34000000,67.81500000,68.15000000,5666.30900000,733,79
2018-04-17 18:00:00,68.15000000,68.29400000,66.20000000,66.46500000,17364.73500000,1942,81
2018-04-17 19:00:00,66.46600000,66.56500000,65.30000000,65.79800000,36347.09600000,3275,78
2018-04-17 20:00:00,65.79800000,67.00000000,65.25000000,66.46500000,18803.19200000,2063,78
2018-04-17 21:00:00,66.46500000,66.52000000,66.00100000,66.00500000,7206.52400000,874,76
2018-04-17 22:00:00,66.13600000,66.13700000,65.61000000,66.00000000,5286.79800000,860,75
2018-04-17 23:00:00,66.00000000,66.08300000,65.26000000,65.66000000,8030.75100000,1137,75
2018-04-18 00:00:00,65.63000000,66.51000000,65.53100000,66.15100000,7155.54600000,978,74
2018-04-18 01:00:00,66.15100000,66.78100000,66.12000000,66.70000000,7731.42800000,859,78
2018-04-18 02:00:00,66.56100000,67.04000000,66.30000000,66.31000000,4328.14900000,796,83
2018-04-18 03:00:00,66.30000000,66.65900000,66.11500000,66.52100000,3451.77500000,607,100
2018-04-18 04:00:00,66.54000000,66.59900000,66.20000000,66.33000000,3022.37700000,486,93
2018-04-18 05:00:00,66.25000000,67.11300000,66.18300000,66.81500000,7958.38200000,870,88
2018-04-18 06:00:00,66.82500000,68.00000000,66.05100000,67.99900000,16140.27800000,1568,84
2018-04-18 07:00:00,67.99900000,69.97700000,67.75000000,69.22600000,49396.40500000,4633,82
2018-04-18 08:00:00,69.23000000,69.55000000,68.23000000,69.05500000,20467.54500000,2045,81
2018-04-18 09:00:00,69.19700000,70.13000000,69.05700000,69.93900000,18807.14100000,2153,82
2018-04-18 10:00:00,69.93900000,69.94500000,69.20100000,69.60000000,9395.95600000,1183,83
2018-04-18 11:00:00,69.60500000,70.00000000,69.20100000,69.98800000,8086.29500000,1049,85
2018-04-18 12:00:00,69.98800000,70.35000000,69.78600000,70.04900000,12453.09800000,1329,85
2018-04-18 13:00:00,70.04900000,70.05000000,69.51000000,69.76800000,7327.85600000,954,84
2018-04-18 14:00:00,69.91200000,70.20000000,67.85000000,68.41100000,19085.09500000,1978,83
2018-04-18 15:00:00,68.48200000,69.90000000,68.00000000,69.33300000,20116.10200000,2264,82
2018-04-18 16:00:00,69.30100000,71.00000000,69.25000000,70.80000000,20717.64700000,2592,81
2018-04-18 17:00:00,70.80000000,71.50000000,70.40000000,70.74300000,21184.01300000,2378,82
2018-04-18 18:00:00,70.88900000,71.30000000,70.74400000,70.83000000,4476.28100000,885,80
2018-04-18 19:00:00,70.83000000,71.85700000,70.68000000,71.83500000,10936.17800000,1366,80
2018-04-18 20:00:00,71.83500000,73.20000000,71.40000000,72.48800000,27802.40600000,3226,80
2018-04-18 21:00:00,72.48800000,73.28000000,71.65000000,73.28000000,12383.37500000,1704,79
2018-04-18 22:00:00,73.28000000,73.80000000,72.55000000,72.70500000,21124.76800000,2198,78
2018-04-18 23:00:00,72.84900000,73.26000000,72.60000000,72.91000000,7556.81800000,1120,78
2018-04-19 00:00:00,72.90900000,72.98800000,71.40000000,72.55000000,14075.96900000,1860,79
2018-04-19 01:00:00,72.55000000,73.56300000,72.43400000,73.50000000,9284.09300000,1381,80
2018-04-19 02:00:00,73.50000000,75.12500000,73.00000000,74.55000000,25989.06200000,2949,81
2018-04-19 03:00:00,74.55000000,75.00000000,74.10000000,74.49900000,16152.93900000,1878,79
2018-04-19 04:00:00,74.49900000,74.49900000,73.05400000,74.00000000,20154.62900000,2365,80
2018-04-19 05:00:00,73.91500000,74.00000000,70.82300000,72.01700000,41635.13500000,4386,81
2018-04-19 06:00:00,72.00000000,72.49000000,71.85500000,72.01000000,16153.27700000,1615,81
2018-04-19 07:00:00,72.01000000,72.40300000,70.50000000,71.23400000,20585.94100000,2394,78
2018-04-19 08:00:00,71.32600000,72.24900000,70.80100000,71.50500000,10251.75700000,1643,80
2018-04-19 09:00:00,71.50500000,72.33100000,71.26100000,72.30000000,11096.36400000,1471,79
2018-04-19 10:00:00,72.30000000,73.29800000,72.19400000,73.14000000,16348.84900000,2089,80
2018-04-19 11:00:00,73.14300000,74.00000000,72.92700000,72.99700000,18046.68900000,2459,86
2018-04-19 12:00:00,72.95200000,73.32000000,72.20000000,72.89000000,13334.09200000,1818,85
2018-04-19 13:00:00,73.04800000,73.38900000,72.38300000,72.92000000,10851.94200000,1217,82
2018-04-19 14:00:00,72.90000000,73.39900000,72.46800000,72.81800000,11996.50000000,1614,80
2018-04-19 15:00:00,72.81800000,73.10900000,72.68200000,72.70300000,7213.78700000,891,81
2018-04-19 16:00:00,72.70300000,73.79500000,72.63000000,73.60000000,17902.24000000,2084,79
2018-04-19 17:00:00,73.69700000,73.95000000,73.20000000,73.53000000,13174.98800000,1797,82
2018-04-19 18:00:00,73.61100000,74.00000000,73.10000000,73.25900000,11338.27700000,1342,87
2018-04-19 19:00:00,73.34600000,73.47800000,73.10000000,73.25000000,8743.58500000,962,89
2018-04-19 20:00:00,73.12000000,73.39000000,72.27000000,73.07600000,13478.44500000,1773,90
2018-04-19 21:00:00,73.07600000,73.79100000,72.80000000,73.77400000,8546.12700000,895,84
2018-04-19 22:00:00,73.77200000,74.28000000,73.62500000,73.89500000,10904.70000000,1312,81
2018-04-19 23:00:00,73.84900000,74.31500000,73.53400000,73.94900000,9326.83800000,1105,79
2018-04-20 00:00:00,73.95200000,75.20000000,73.94900000,75.02100000,29827.86000000,2662,78
2018-04-20 01:00:00,75.02100000,75.32300000,74.61000000,75.31200000,11038.57600000,1342,80
2018-04-20 02:00:00,75.32200000,75.98000000,74.39400000,74.57900000,24056.04800000,2864,80
2018-04-20 03:00:00,74.57900000,75.88800000,74.55700000,74.75300000,15273.06000000,1813,83
2018-04-20 04:00:00,74.75400000,75.00000000,72.33500000,72.67200000,35031.79000000,3603,85
2018-04-20 05:00:00,72.67400000,73.75000000,71.80200000,73.20000000,32137.99000000,2940,85
2018-04-20 06:00:00,73.20000000,74.25000000,72.90000000,74.05600000,8819.63900000,1246,82
2018-04-20 07:00:00,74.05600000,74.89000000,73.32200000,73.53900000,12652.47400000,2150,83
2018-04-20 08:00:00,73.53900000,74.23000000,73.30000000,73.39900000,13275.20100000,1066,82
2018-04-20 09:00:00,73.39900000,73.76300000,72.80100000,73.69700000,10934.50900000,1098,82
2018-04-20 10:00:00,73.67800000,75.53200000,73.51400000,75.10000000,36538.77100000,3378,81
2018-04-20 11:00:00,75.10000000,75.50000000,74.90000000,75.21100000,18930.70400000,1789,82
2018-04-20 12:00:00,75.21000000,76.40000000,75.12300000,76.00100000,26556.41900000,2749,82
2018-04-20 13:00:00,76.00100000,76.37500000,75.41000000,75.81400000,18553.11200000,2045,82
2018-04-20 14:00:00,75.81500000,76.09900000,75.46100000,75.77000000,7950.43200000,1072,83
2018-04-20 15:00:00,75.77000000,76.00000000,74.60100000,74.84800000,15765.10600000,1683,83
2018-04-20 16:00:00,74.84800000,75.88700000,74.75000000,75.76000000,13059.11700000,1414,81
2018-04-20 17:00:00,75.76000000,76.48500000,75.64300000,76.35000000,14171.81900000,1535,77
2018-04-20 18:00:00,76.35000000,76.98300000,76.06800000,76.71200000,18527.44000000,1689,78
2018-04-20 19:00:00,76.71500000,77.44000000,76.71500000,77.17000000,15766.30200000,1894,80
2018-04-20 20:00:00,77.17000000,77.18400000,76.00100000,76.85000000,12883.36300000,1866,82
2018-04-20 21:00:00,76.85000000,77.59900000,76.70400000,77.23000000,10111.47300000,1227,80
2018-04-20 22:00:00,77.25700000,79.75800000,77.18100000,78.25100000,56207.94700000,4886,81
2018-04-20 23:00:00,78.44900000,79.35300000,77.40000000,79.14000000,28547.06100000,2929,82
2018-04-21 00:00:00,79.13000000,79.75000000,78.40000000,78.83000000,29604.46500000,2346,80
2018-04-21 01:00:00,78.83000000,78.83000000,76.80100000,77.43500000,23074.08300000,2996,82
2018-04-21 02:00:00,77.43500000,78.31000000,77.39600000,77.99000000,10360.97500000,1227,84
2018-04-21 03:00:00,77.91200000,78.43500000,77.61800000,77.89900000,8015.03700000,1196,81
2018-04-21 04:00:00,77.93000000,78.43000000,77.72000000,78.01100000,6908.62100000,1031,81
2018-04-21 05:00:00,78.01100000,78.10000000,77.80200000,77.99900000,4310.92500000,664,81
2018-04-21 06:00:00,77.98900000,78.92000000,77.81000000,78.85200000,13108.57600000,1477,81
2018-04-21 07:00:00,78.85200000,79.13000000,77.45100000,77.50200000,35253.70700000,3041,84
2018-04-21 08:00:00,77.50500000,77.73000000,74.10900000,75.00000000,83906.96700000,6270,85
2018-04-21 09:00:00,75.00000000,75.37000000,72.31000000,73.20200000,51530.73500000,4696,82
2018-04-21 10:00:00,73.20700000,74.49800000,72.25000000,72.60000000,47744.73900000,3813,83
2018-04-21 11:00:00,72.53000000,72.96000000,70.26000000,72.68900000,61636.23400000,6322,83
2018-04-21 12:00:00,72.68900000,74.32900000,72.67300000,73.64700000,47179.50900000,3198,82
2018-04-21 13:00:00,73.75000000,74.00000000,71.91000000,73.50200000,17759.73800000,2442,80
2018-04-21 14:00:00,73.50200000,74.50000000,73.50000000,74.01300000,18048.61400000,1602,83
