date,open,high,low,close,volume,number of trades,EOS EOS,sentiment
2018-05-02 10:00:00,0.00203590,0.00206980,0.00203340,0.00204300,279104.38000000,7969,55.0,0.10833333333333334
2018-05-02 11:00:00,0.00204540,0.00206500,0.00203800,0.00204950,152070.59000000,5332,53.0,0.225
2018-05-02 12:00:00,0.00205050,0.00205380,0.00202950,0.00203480,185445.02000000,5084,51.0,0.12970238095238096
2018-05-02 13:00:00,0.00203200,0.00203940,0.00201690,0.00202690,218582.95000000,5856,51.0,0.06944444444444443
2018-05-02 14:00:00,0.00202700,0.00205110,0.00202700,0.00203350,168659.50000000,4361,50.0,0.14583333333333334
2018-05-02 15:00:00,0.00203350,0.00204800,0.00202910,0.00203690,164148.41000000,3857,50.0,0.011111111111111112
2018-05-02 16:00:00,0.00203620,0.00204310,0.00201890,0.00203710,121271.35000000,4206,49.0,0.029375000000000002
2018-05-02 17:00:00,0.00203710,0.00204100,0.00202220,0.00203490,141738.45000000,3357,49.0,0.26840277777777777
2018-05-02 18:00:00,0.00203290,0.00203760,0.00201950,0.00202800,74284.42000000,2666,51.0,-0.10500000000000001
2018-05-02 19:00:00,0.00203060,0.00203490,0.00200660,0.00202380,118823.21000000,3738,50.0,0.11666666666666665
2018-05-02 20:00:00,0.00202630,0.00205700,0.00200660,0.00205420,209428.12000000,6966,52.0,0.0
2018-05-02 21:00:00,0.00205420,0.00209420,0.00204930,0.00208190,443869.86000000,13046,53.0,0.12333333333333334
2018-05-02 22:00:00,0.00208200,0.00209900,0.00205980,0.00209420,205073.66000000,6391,49.0,0.2656363636363636
2018-05-02 23:00:00,0.00209420,0.00209900,0.00206720,0.00207450,167764.29000000,5300,47.0,0.040530303030303035
2018-05-03 00:00:00,0.00207550,0.00208910,0.00204630,0.00206330,209845.34000000,6214,44.0,0.0
2018-05-03 01:00:00,0.00206200,0.00206860,0.00204440,0.00205140,264566.25000000,6532,45.0,0.0
2018-05-03 02:00:00,0.00205140,0.00205360,0.00203500,0.00203700,151572.78000000,6645,50.0,-0.03333333333333333
2018-05-03 03:00:00,0.00203920,0.00204740,0.00202610,0.00203620,203445.75000000,7096,51.0,0.3
2018-05-03 04:00:00,0.00203590,0.00204350,0.00202110,0.00202980,220644.38000000,7408,50.0,-0.08333333333333333
2018-05-03 05:00:00,0.00202750,0.00205000,0.00193000,0.00195440,696849.20000000,21818,55.0,0.07333333333333333
2018-05-03 06:00:00,0.00195310,0.00195600,0.00190800,0.00193160,903181.71000000,22189,59.0,0.0
2018-05-03 07:00:00,0.00193110,0.00193460,0.00190300,0.00191370,333651.56000000,9299,58.0,-0.07518939393939394
2018-05-03 08:00:00,0.00191370,0.00193100,0.00188000,0.00191960,543332.43000000,13785,59.0,0.05901234567901234
2018-05-03 09:00:00,0.00191950,0.00194000,0.00190980,0.00193200,277784.55000000,5051,58.0,0.05
2018-05-03 10:00:00,0.00193200,0.00195410,0.00191910,0.00195320,234599.57000000,5737,53.0,0.0768097643097643
2018-05-03 11:00:00,0.00195020,0.00196340,0.00192320,0.00193050,196859.78000000,5668,53.0,0.018749999999999996
2018-05-03 12:00:00,0.00193050,0.00194900,0.00192760,0.00194840,170249.71000000,5907,52.0,0.09126623376623377
2018-05-03 13:00:00,0.00194610,0.00194980,0.00190830,0.00190990,255407.31000000,7065,51.0,0.0
2018-05-03 14:00:00,0.00191000,0.00191840,0.00185620,0.00188180,526297.38000000,12634,51.0,0.13000000000000003
2018-05-03 15:00:00,0.00188180,0.00191480,0.00185960,0.00190710,352229.36000000,7494,50.0,0.09409371492704825
2018-05-03 16:00:00,0.00190720,0.00191040,0.00183870,0.00184390,373425.86000000,13427,49.0,0.05555555555555555
2018-05-03 17:00:00,0.00184390,0.00186180,0.00180400,0.00180410,467150.96000000,12831,49.0,0.016666666666666673
2018-05-03 18:00:00,0.00180400,0.00188060,0.00175000,0.00186490,1086484.56000000,24005,53.0,0.10596590909090908
2018-05-03 19:00:00,0.00186590,0.00189530,0.00183000,0.00188630,490329.88000000,10097,53.0,0.35
2018-05-03 20:00:00,0.00188650,0.00189860,0.00186540,0.00187500,185611.74000000,4805,53.0,0.006845238095238095
2018-05-03 21:00:00,0.00187270,0.00187470,0.00180220,0.00183250,257623.80000000,7122,51.0,0.18011363636363636
2018-05-03 22:00:00,0.00183350,0.00184710,0.00180600,0.00181040,219480.36000000,5895,51.0,0.0
2018-05-03 23:00:00,0.00181030,0.00182900,0.00176700,0.00181320,416139.93000000,8687,47.0,0.06316964285714287
2018-05-04 00:00:00,0.00181300,0.00187400,0.00181000,0.00184930,340496.42000000,8015,44.0,0.0
2018-05-04 01:00:00,0.00185100,0.00186260,0.00181630,0.00182180,195502.25000000,5691,47.0,-0.038888888888888876
2018-05-04 02:00:00,0.00182160,0.00182470,0.00181150,0.00182290,181472.85000000,4788,50.0,0.234375
2018-05-04 03:00:00,0.00182270,0.00184900,0.00181240,0.00181690,194550.39000000,5640,50.0,0.17083333333333334
2018-05-04 04:00:00,0.00181690,0.00182380,0.00180230,0.00181000,193034.17000000,4506,52.0,0.0
2018-05-04 05:00:00,0.00181090,0.00181850,0.00177700,0.00179310,267266.62000000,6917,54.0,0.1143939393939394
2018-05-04 06:00:00,0.00179310,0.00180180,0.00177120,0.00178200,213934.42000000,5119,54.0,0.05
2018-05-04 07:00:00,0.00178000,0.00178750,0.00173170,0.00175080,737211.57000000,16773,58.0,-0.045
2018-05-04 08:00:00,0.00175080,0.00177750,0.00171890,0.00173670,524862.08000000,9645,60.0,0.0642857142857143
2018-05-04 09:00:00,0.00173580,0.00178730,0.00172700,0.00176490,247877.72000000,5786,57.0,0.07209145021645022
2018-05-04 10:00:00,0.00176510,0.00179460,0.00175400,0.00176650,172380.78000000,4558,53.0,0.125
2018-05-04 11:00:00,0.00176850,0.00177760,0.00174830,0.00175520,141271.12000000,3191,51.0,0.16408279220779223
2018-05-04 12:00:00,0.00175520,0.00175690,0.00173900,0.00175110,128201.99000000,3622,51.0,0.08854166666666667
2018-05-04 13:00:00,0.00175100,0.00177990,0.00174230,0.00176330,183833.94000000,4004,51.0,0.0
2018-05-04 14:00:00,0.00176250,0.00176330,0.00173500,0.00173800,140847.53000000,4054,50.0,0.0
2018-05-04 15:00:00,0.00173800,0.00174000,0.00171250,0.00171990,273742.81000000,7263,48.0,0.22083333333333333
2018-05-04 16:00:00,0.00171990,0.00176130,0.00170010,0.00175210,365540.33000000,8101,47.0,0.15833333333333333
2018-05-04 17:00:00,0.00175210,0.00177240,0.00173110,0.00176130,178691.09000000,4864,46.0,0.049410774410774405
2018-05-04 18:00:00,0.00176110,0.00182100,0.00176110,0.00179600,409462.64000000,9046,47.0,0.0
2018-05-04 19:00:00,0.00179690,0.00180300,0.00177210,0.00177660,161969.11000000,3693,47.0,0.0
2018-05-04 20:00:00,0.00177660,0.00179500,0.00176740,0.00176990,125836.57000000,3620,49.0,0.054761904761904755
2018-05-04 21:00:00,0.00176990,0.00177480,0.00173010,0.00176290,324769.88000000,7231,54.0,0.34930555555555554
2018-05-04 22:00:00,0.00176290,0.00177500,0.00174330,0.00174500,250834.31000000,6182,49.0,0.0
2018-05-04 23:00:00,0.00174740,0.00178000,0.00173010,0.00174860,195771.79000000,6046,46.0,-0.29444444444444445
2018-05-05 00:00:00,0.00175220,0.00186410,0.00174880,0.00185540,634030.50000000,11091,43.0,0.0
2018-05-05 01:00:00,0.00185540,0.00192490,0.00184000,0.00186210,1096207.21000000,18751,46.0,0.08380681818181818
2018-05-05 02:00:00,0.00186210,0.00186810,0.00182320,0.00186170,398398.38000000,7835,47.0,0.085515873015873
2018-05-05 03:00:00,0.00186120,0.00186520,0.00183050,0.00186000,240276.05000000,5603,47.0,0.0
2018-05-05 04:00:00,0.00186000,0.00186840,0.00184060,0.00184770,255644.80000000,5346,52.0,-0.06666666666666667
2018-05-05 05:00:00,0.00184770,0.00185830,0.00183110,0.00183520,158473.69000000,3454,53.0,0.16666666666666669
2018-05-05 06:00:00,0.00183750,0.00185880,0.00183510,0.00184790,98530.54000000,2951,54.0,0.07166666666666667
2018-05-05 07:00:00,0.00184830,0.00187250,0.00184300,0.00186250,132342.25000000,4108,57.0,0.0
2018-05-05 08:00:00,0.00186250,0.00189820,0.00185860,0.00187180,296111.30000000,6662,59.0,0.09873737373737373
2018-05-05 09:00:00,0.00187000,0.00188200,0.00185000,0.00185480,115903.53000000,3487,58.0,0.0
2018-05-05 10:00:00,0.00185580,0.00186590,0.00181560,0.00182190,186731.69000000,5591,56.0,0.038
2018-05-05 11:00:00,0.00182190,0.00183450,0.00180230,0.00183090,257507.28000000,5395,53.0,0.0
2018-05-05 12:00:00,0.00183090,0.00183420,0.00180020,0.00180540,135201.07000000,3746,56.0,0.3666666666666667
2018-05-05 13:00:00,0.00180630,0.00180880,0.00177180,0.00177890,367473.70000000,7899,53.0,0.21666666666666667
2018-05-05 14:00:00,0.00178010,0.00180350,0.00177000,0.00179280,244555.06000000,5894,51.0,0.06704545454545455
2018-05-05 15:00:00,0.00179270,0.00180900,0.00179120,0.00179800,150064.07000000,3632,50.0,0.05178571428571428
2018-05-05 16:00:00,0.00179800,0.00184190,0.00179230,0.00181870,260858.00000000,6987,50.0,0.03333333333333334
2018-05-05 17:00:00,0.00181870,0.00182910,0.00180500,0.00181730,185496.90000000,3538,48.0,0.15555555555555556
2018-05-05 18:00:00,0.00181730,0.00182770,0.00180170,0.00181120,96463.63000000,2619,50.0,-0.03571428571428571
2018-05-05 19:00:00,0.00181120,0.00182290,0.00180910,0.00181480,74092.33000000,2083,50.0,0.0
2018-05-05 20:00:00,0.00181480,0.00184200,0.00181100,0.00181910,134792.11000000,3660,50.0,0.0
2018-05-05 21:00:00,0.00181910,0.00183010,0.00181170,0.00181180,95049.53000000,2607,50.0,0.0
2018-05-05 22:00:00,0.00181190,0.00182140,0.00180010,0.00181180,130817.36000000,4121,45.0,0.13333333333333333
2018-05-05 23:00:00,0.00181180,0.00181510,0.00179560,0.00179560,95543.07000000,2740,46.0,-0.049999999999999996
2018-05-06 00:00:00,0.00179800,0.00179800,0.00174650,0.00174840,292347.47000000,8722,46.0,0.3170454545454545
2018-05-06 00:00:00,0.00179800,0.00179800,0.00174650,0.00174840,292347.47000000,8722,76.0,0.3170454545454545
2018-05-06 01:00:00,0.00174840,0.00177100,0.00173810,0.00174960,260928.73000000,7983,78.0,0.0
2018-05-06 02:00:00,0.00174800,0.00178350,0.00172950,0.00177370,319004.89000000,7689,78.0,0.0
2018-05-06 03:00:00,0.00177170,0.00177400,0.00174950,0.00175690,164566.38000000,4146,77.0,0.32499999999999996
2018-05-06 04:00:00,0.00175690,0.00176170,0.00174980,0.00174990,106069.62000000,2118,82.0,0.0
2018-05-06 05:00:00,0.00174990,0.00175350,0.00172550,0.00173200,167964.16000000,3926,82.0,0.0
2018-05-06 06:00:00,0.00173400,0.00176060,0.00172110,0.00175480,336637.74000000,5882,85.0,0.03333333333333333
2018-05-06 07:00:00,0.00175640,0.00177540,0.00174900,0.00175850,152921.13000000,3429,91.0,0.016666666666666663
2018-05-06 08:00:00,0.00175800,0.00176210,0.00174080,0.00175930,143540.53000000,3085,95.0,0.0546875
2018-05-06 09:00:00,0.00175750,0.00177550,0.00175690,0.00176120,162144.78000000,2734,95.0,0.0
2018-05-06 10:00:00,0.00176120,0.00180110,0.00176120,0.00178850,126623.37000000,4095,90.0,0.0
2018-05-06 11:00:00,0.00178860,0.00179520,0.00177070,0.00178870,113341.39000000,2991,89.0,0.03541666666666666
2018-05-06 12:00:00,0.00178870,0.00180150,0.00177140,0.00180010,255899.84000000,4816,87.0,0.0
2018-05-06 13:00:00,0.00180010,0.00182120,0.00178770,0.00180210,264170.40000000,6054,80.0,0.125
2018-05-06 14:00:00,0.00180360,0.00186680,0.00179430,0.00184760,398696.21000000,11089,84.0,-0.01682098765432099
2018-05-06 15:00:00,0.00184800,0.00186300,0.00183990,0.00184500,248805.69000000,5480,84.0,0.0
2018-05-06 16:00:00,0.00184490,0.00186500,0.00184000,0.00184820,240742.77000000,5191,83.0,0.0625
2018-05-06 17:00:00,0.00184830,0.00184830,0.00181600,0.00181850,190949.94000000,5169,80.0,0.0
2018-05-06 18:00:00,0.00181840,0.00183360,0.00181620,0.00183040,105019.61000000,3659,79.0,0.11553030303030304
2018-05-06 19:00:00,0.00182920,0.00183420,0.00180860,0.00180970,87965.79000000,3376,79.0,0.16666666666666666
2018-05-06 20:00:00,0.00180900,0.00181500,0.00179720,0.00180910,123230.36000000,3698,81.0,-0.08928571428571429
2018-05-06 21:00:00,0.00180900,0.00182000,0.00179090,0.00179900,122249.29000000,3890,79.0,0.044444444444444446
2018-05-06 22:00:00,0.00179740,0.00181950,0.00179520,0.00180990,122840.16000000,4404,75.0,0.22222222222222224
2018-05-06 23:00:00,0.00180970,0.00181410,0.00179520,0.00179810,143135.24000000,3898,72.0,0.0
2018-05-07 00:00:00,0.00179670,0.00183560,0.00179520,0.00179590,238108.95000000,7347,71.0,0.09444444444444444
2018-05-07 01:00:00,0.00179590,0.00181170,0.00178500,0.00180650,258665.71000000,7369,70.0,0.057142857142857134
2018-05-07 02:00:00,0.00180650,0.00182710,0.00176630,0.00181720,299073.18000000,5612,77.0,0.0
2018-05-07 03:00:00,0.00181730,0.00182840,0.00180080,0.00181250,180441.77000000,3792,79.0,0.5
2018-05-07 04:00:00,0.00181250,0.00182840,0.00180390,0.00180670,101714.88000000,2524,78.0,0.06761363636363636
2018-05-07 05:00:00,0.00180670,0.00181780,0.00180000,0.00181320,96443.24000000,2310,79.0,0.3333333333333333
2018-05-07 06:00:00,0.00181330,0.00184000,0.00181250,0.00182000,165863.64000000,5159,83.0,0.28923160173160173
2018-05-07 07:00:00,0.00181820,0.00183000,0.00181220,0.00182780,137976.49000000,3035,87.0,0.0
2018-05-07 08:00:00,0.00182780,0.00199080,0.00181900,0.00193060,2089774.67000000,40959,94.0,0.08525132275132274
2018-05-07 09:00:00,0.00194150,0.00195120,0.00189760,0.00190560,711795.70000000,12913,93.0,0.0
2018-05-07 10:00:00,0.00190050,0.00193880,0.00190020,0.00191020,461408.35000000,8221,89.0,0.0
2018-05-07 11:00:00,0.00191020,0.00191150,0.00186500,0.00189150,399050.78000000,8545,85.0,0.0
2018-05-07 12:00:00,0.00189150,0.00194300,0.00187030,0.00190350,473414.73000000,10573,84.0,0.18668831168831168
2018-05-07 13:00:00,0.00190350,0.00191200,0.00189000,0.00190120,293812.91000000,5879,85.0,0.1484561011904762
2018-05-07 14:00:00,0.00190120,0.00192000,0.00188010,0.00190550,344889.57000000,7379,82.0,0.0
2018-05-07 15:00:00,0.00190550,0.00193730,0.00190280,0.00193440,286927.03000000,6130,83.0,0.19166666666666665
2018-05-07 16:00:00,0.00193440,0.00194900,0.00190820,0.00192660,374159.73000000,6343,80.0,0.10126262626262628
2018-05-07 17:00:00,0.00192840,0.00193820,0.00192000,0.00193690,219231.70000000,4348,79.0,0.0625
2018-05-07 18:00:00,0.00193690,0.00194490,0.00192600,0.00193080,121058.48000000,3551,81.0,0.11940656565656564
2018-05-07 19:00:00,0.00193340,0.00193350,0.00182920,0.00189750,430125.70000000,14211,83.0,0.20916666666666667
2018-05-07 20:00:00,0.00189600,0.00193730,0.00189580,0.00191670,165877.71000000,5869,88.0,0.0
2018-05-07 21:00:00,0.00191660,0.00192910,0.00190940,0.00192200,136643.52000000,3702,86.0,0.11142857142857143
2018-05-07 22:00:00,0.00192250,0.00192320,0.00189240,0.00190940,176615.89000000,5334,79.0,-0.07708333333333335
2018-05-07 23:00:00,0.00190680,0.00191290,0.00189540,0.00189780,91328.52000000,3455,76.0,0.0
2018-05-08 00:00:00,0.00189620,0.00191950,0.00189020,0.00190120,195750.35000000,6398,76.0,0.06666666666666668
2018-05-08 01:00:00,0.00190230,0.00191140,0.00187710,0.00190510,223989.28000000,7888,77.0,0.17238888888888887
2018-05-08 02:00:00,0.00190260,0.00197200,0.00190260,0.00194580,552725.07000000,12988,81.0,0.16805555555555554
2018-05-08 03:00:00,0.00194700,0.00196710,0.00194290,0.00195190,213426.13000000,4380,88.0,0.060416666666666674
2018-05-08 04:00:00,0.00195210,0.00197000,0.00194060,0.00194100,152068.93000000,4490,88.0,0.1138095238095238
2018-05-08 05:00:00,0.00194200,0.00196870,0.00193700,0.00196660,123904.09000000,4093,91.0,0.15666666666666668
2018-05-08 06:00:00,0.00196510,0.00196990,0.00195000,0.00195030,136540.54000000,3658,90.0,0.08333333333333334
2018-05-08 07:00:00,0.00195030,0.00197110,0.00194690,0.00197110,182507.51000000,3718,92.0,0.09945075757575758
2018-05-08 08:00:00,0.00197110,0.00200830,0.00196120,0.00197870,483467.77000000,11426,100.0,0.03745265151515152
2018-05-08 09:00:00,0.00197870,0.00198940,0.00194650,0.00195890,378130.67000000,6313,91.0,-0.025
2018-05-08 10:00:00,0.00195900,0.00196730,0.00194800,0.00195610,220593.90000000,3368,85.0,0.10572916666666665
2018-05-08 11:00:00,0.00195600,0.00196130,0.00193530,0.00193570,176130.65000000,4168,84.0,0.08958333333333332
2018-05-08 12:00:00,0.00193570,0.00196930,0.00192780,0.00196500,274911.13000000,5751,83.0,0.15
2018-05-08 13:00:00,0.00196500,0.00197190,0.00195600,0.00195860,160346.26000000,3594,82.0,0.06444444444444446
2018-05-08 14:00:00,0.00195850,0.00198430,0.00195530,0.00197000,169428.65000000,3745,82.0,0.09999999999999999
2018-05-08 15:00:00,0.00196850,0.00197730,0.00196560,0.00197520,91990.14000000,2480,80.0,0.1125
2018-05-08 16:00:00,0.00197520,0.00198480,0.00196270,0.00196500,123030.87000000,3647,79.0,0.125
2018-05-08 17:00:00,0.00196350,0.00197570,0.00193380,0.00196810,182103.43000000,4814,77.0,0.01302083333333333
2018-05-08 18:00:00,0.00196830,0.00198010,0.00196290,0.00196760,106177.99000000,3088,79.0,-0.025
2018-05-08 19:00:00,0.00196760,0.00198000,0.00196020,0.00197000,91644.27000000,3114,83.0,0.0
2018-05-08 20:00:00,0.00196990,0.00197600,0.00194960,0.00196170,127740.91000000,3710,83.0,-0.2
2018-05-08 21:00:00,0.00196180,0.00196540,0.00193660,0.00193730,179118.36000000,6344,78.0,0.15625
2018-05-08 22:00:00,0.00193730,0.00195800,0.00193510,0.00194640,97946.29000000,3426,77.0,0.25982142857142854
2018-05-08 23:00:00,0.00194640,0.00195500,0.00194090,0.00195320,105896.06000000,2931,75.0,0.26666666666666666
2018-05-09 00:00:00,0.00195080,0.00196230,0.00194170,0.00195760,113646.77000000,3075,73.0,0.24
2018-05-09 01:00:00,0.00195900,0.00195900,0.00192510,0.00193790,135453.11000000,4037,76.0,0.2625
2018-05-09 02:00:00,0.00193640,0.00193910,0.00190160,0.00191900,317854.49000000,8841,76.0,-0.019999999999999997
2018-05-09 03:00:00,0.00191800,0.00192000,0.00189060,0.00190240,390711.42000000,7700,79.0,-0.01060606060606061
2018-05-09 04:00:00,0.00190240,0.00191600,0.00189430,0.00191450,135237.80000000,4136,78.0,0.125
2018-05-09 05:00:00,0.00191350,0.00192370,0.00190850,0.00191850,101300.14000000,2486,83.0,0.11249999999999999
2018-05-09 06:00:00,0.00191850,0.00192640,0.00191130,0.00192480,85529.35000000,2525,85.0,-0.13333333333333333
2018-05-09 07:00:00,0.00192470,0.00192480,0.00190600,0.00191500,33262.86000000,1452,88.0,0.07007575757575757
2018-05-09 08:00:00,0.00191400,0.00192430,0.00190650,0.00192070,118623.97000000,2594,90.0,0.175
2018-05-09 09:00:00,0.00192070,0.00193860,0.00192000,0.00193170,88686.92000000,2636,86.0,0.017045454545454544
2018-05-09 10:00:00,0.00193170,0.00195100,0.00193100,0.00195000,142793.21000000,2806,81.0,0.2925
2018-05-09 11:00:00,0.00194930,0.00195070,0.00192170,0.00192600,85165.25000000,3217,77.0,0.2625
2018-05-09 12:00:00,0.00192440,0.00193000,0.00191680,0.00192850,86707.80000000,2356,77.0,0.23939393939393938
2018-05-09 13:00:00,0.00192850,0.00193000,0.00190520,0.00190620,110684.36000000,3513,78.0,0.10892857142857142
2018-05-09 14:00:00,0.00190720,0.00191900,0.00190440,0.00191590,107106.85000000,2125,78.0,0.21944444444444444
2018-05-09 15:00:00,0.00191590,0.00193810,0.00191000,0.00192910,148197.95000000,3269,77.0,-0.1111111111111111
2018-05-09 16:00:00,0.00192910,0.00193000,0.00191470,0.00192140,75460.07000000,2414,75.0,-0.0047619047619047615
2018-05-09 17:00:00,0.00192090,0.00192450,0.00190720,0.00191010,107603.72000000,3208,76.0,0.19305555555555556
2018-05-09 18:00:00,0.00191000,0.00191350,0.00190300,0.00190920,94337.32000000,2281,76.0,0.0
2018-05-09 19:00:00,0.00190910,0.00190980,0.00189030,0.00189630,137496.99000000,4273,79.0,0.1611111111111111
2018-05-09 20:00:00,0.00189570,0.00190000,0.00188880,0.00189990,111661.61000000,3745,81.0,0.10000000000000002
2018-05-09 21:00:00,0.00189850,0.00190500,0.00189580,0.00189780,102769.94000000,2390,80.0,0.0
2018-05-09 22:00:00,0.00189990,0.00190680,0.00189010,0.00189730,106452.57000000,3142,77.0,-0.21250000000000002
2018-05-09 23:00:00,0.00189730,0.00190470,0.00189370,0.00190430,100927.61000000,1912,77.0,0.22903935185185187
2018-05-10 00:00:00,0.00190430,0.00192200,0.00190000,0.00191010,161419.82000000,3671,74.0,0.22547348484848484
2018-05-10 01:00:00,0.00190980,0.00191860,0.00190000,0.00190220,123640.35000000,2714,76.0,0.12796130952380952
2018-05-10 02:00:00,0.00190450,0.00190800,0.00188000,0.00189820,175893.81000000,4163,77.0,0.09999999999999999
2018-05-10 03:00:00,0.00189900,0.00191960,0.00189580,0.00191460,116443.66000000,2222,82.0,0.0
2018-05-10 04:00:00,0.00191350,0.00193400,0.00190760,0.00192470,216572.49000000,4430,79.0,0.0
2018-05-10 05:00:00,0.00192370,0.00192550,0.00191460,0.00192100,89700.32000000,1852,83.0,-0.03571428571428571
2018-05-10 06:00:00,0.00192110,0.00193100,0.00191660,0.00192800,63136.88000000,2157,84.0,0.009999999999999998
2018-05-10 07:00:00,0.00192770,0.00193600,0.00192440,0.00192740,95084.87000000,2851,90.0,0.0
2018-05-10 08:00:00,0.00192510,0.00193100,0.00190730,0.00192800,146658.21000000,3354,95.0,0.0
2018-05-10 09:00:00,0.00192710,0.00193270,0.00192050,0.00192360,153417.16000000,3153,89.0,0.06999999999999999
2018-05-10 10:00:00,0.00192360,0.00192800,0.00191850,0.00192350,83163.48000000,1940,87.0,0.04348484848484848
2018-05-10 11:00:00,0.00192160,0.00193200,0.00191860,0.00193130,125251.25000000,2130,91.0,0.1825925925925926
2018-05-10 12:00:00,0.00193180,0.00193600,0.00192100,0.00193330,117818.88000000,2817,83.0,0.0034722222222222216
2018-05-10 13:00:00,0.00193330,0.00199900,0.00193320,0.00199800,633492.78000000,15228,83.0,0.020833333333333332
2018-05-10 14:00:00,0.00199800,0.00199970,0.00196510,0.00197090,316362.25000000,6686,84.0,0.15000000000000002
2018-05-10 15:00:00,0.00197060,0.00198500,0.00196200,0.00197870,175186.24000000,4119,85.0,0.11556186868686869
2018-05-10 16:00:00,0.00197530,0.00197900,0.00194570,0.00195610,195180.72000000,5302,82.0,0.2833333333333333
2018-05-10 17:00:00,0.00195610,0.00196400,0.00194100,0.00195260,204332.40000000,4733,80.0,0.11666666666666665
2018-05-10 18:00:00,0.00195260,0.00195990,0.00193500,0.00195060,145550.17000000,4278,80.0,0.12727272727272726
2018-05-10 19:00:00,0.00195060,0.00196030,0.00193590,0.00193800,108710.48000000,2589,81.0,0.3
2018-05-10 20:00:00,0.00193670,0.00195620,0.00193130,0.00194350,170311.81000000,3344,87.0,0.16161616161616163
2018-05-10 21:00:00,0.00194400,0.00194860,0.00193450,0.00193740,69259.10000000,1870,82.0,0.07878787878787878
2018-05-10 22:00:00,0.00193740,0.00195560,0.00193010,0.00194010,105692.53000000,2458,79.0,0.33324915824915824
2018-05-10 23:00:00,0.00194100,0.00194190,0.00191710,0.00192030,222409.78000000,3380,76.0,0.275
2018-05-11 00:00:00,0.00192070,0.00196300,0.00191500,0.00195230,212455.44000000,5399,76.0,-0.03125
2018-05-11 01:00:00,0.00195220,0.00195490,0.00194100,0.00194440,100617.42000000,1666,74.0,0.10199239417989416
2018-05-11 02:00:00,0.00194440,0.00195500,0.00193980,0.00194800,117607.63000000,2698,78.0,0.0
2018-05-11 03:00:00,0.00194800,0.00196100,0.00194660,0.00195170,88949.77000000,1557,78.0,0.11666666666666665
2018-05-11 04:00:00,0.00195170,0.00196770,0.00195080,0.00195990,103884.42000000,2348,76.0,0.415030303030303
2018-05-11 05:00:00,0.00195990,0.00196300,0.00194620,0.00195950,87325.38000000,1922,82.0,0.026666666666666665
2018-05-11 06:00:00,0.00195950,0.00195950,0.00185560,0.00185880,395645.44000000,10860,88.0,0.04090909090909091
2018-05-11 07:00:00,0.00186340,0.00189690,0.00167000,0.00175110,1850745.03000000,38317,98.0,-0.06666666666666667
2018-05-11 08:00:00,0.00175040,0.00180380,0.00174000,0.00175890,1140273.86000000,23879,96.0,0.0
2018-05-11 09:00:00,0.00175880,0.00177980,0.00169160,0.00173850,935830.67000000,19324,92.0,0.34
2018-05-11 10:00:00,0.00173850,0.00177050,0.00173140,0.00175160,479278.55000000,10730,89.0,0.125
2018-05-11 11:00:00,0.00175300,0.00175840,0.00168410,0.00169980,612562.63000000,12571,84.0,0.08333333333333333
2018-05-11 12:00:00,0.00169640,0.00174800,0.00167580,0.00173940,461753.35000000,10013,83.0,-0.05
2018-05-11 13:00:00,0.00173940,0.00176450,0.00172500,0.00173440,327462.42000000,6501,79.0,0.06953125
2018-05-11 14:00:00,0.00173440,0.00178490,0.00173190,0.00177380,349190.34000000,8484,80.0,0.24702380952380953
2018-05-11 15:00:00,0.00177390,0.00177880,0.00173500,0.00175140,328526.44000000,8512,79.0,0.0
2018-05-11 16:00:00,0.00175130,0.00176960,0.00173740,0.00176160,268166.17000000,5831,80.0,0.0
2018-05-11 17:00:00,0.00176010,0.00177350,0.00174550,0.00174760,199098.03000000,4186,76.0,0.07421875
2018-05-11 18:00:00,0.00174910,0.00175600,0.00173700,0.00174990,155890.27000000,3582,79.0,0.03409090909090909
2018-05-11 19:00:00,0.00174990,0.00176700,0.00174400,0.00174660,181341.04000000,5180,81.0,0.19276094276094277
2018-05-11 20:00:00,0.00174660,0.00175400,0.00170610,0.00174120,269699.43000000,7429,81.0,0.0
2018-05-11 21:00:00,0.00174120,0.00176530,0.00171960,0.00174090,172044.67000000,4568,83.0,0.4117424242424242
2018-05-11 22:00:00,0.00174200,0.00178500,0.00173760,0.00177150,163593.27000000,4392,80.0,0.12962962962962962
2018-05-11 23:00:00,0.00177100,0.00178500,0.00173700,0.00176000,142554.20000000,4148,75.0,0.0
2018-05-12 00:00:00,0.00175960,0.00178560,0.00175960,0.00177150,153570.29000000,3563,73.0,0.14629629629629629
2018-05-12 01:00:00,0.00177040,0.00177420,0.00174800,0.00175610,127228.79000000,3619,74.0,-0.1
2018-05-12 02:00:00,0.00175670,0.00177080,0.00175500,0.00176550,81211.07000000,2391,70.0,0.12552083333333333
2018-05-12 03:00:00,0.00176550,0.00177000,0.00173000,0.00173600,134995.85000000,4515,74.0,-0.1277777777777778
2018-05-12 04:00:00,0.00173530,0.00174460,0.00171140,0.00171250,93501.88000000,4439,78.0,0.0
2018-05-12 05:00:00,0.00171220,0.00171850,0.00157650,0.00158460,1302230.71000000,34583,90.0,0.4
2018-05-12 06:00:00,0.00158470,0.00161990,0.00151960,0.00159930,1660103.90000000,26894,93.0,0.30533333333333335
2018-05-12 07:00:00,0.00159760,0.00162500,0.00156130,0.00161100,478675.19000000,9696,94.0,0.011607142857142858
