date,open,high,low,close,volume,number of trades,Enigma ENG,sentiment
2018-05-17 08:00:00,0.00030326,0.00030604,0.00030302,0.00030500,57381.00000000,362,12.0,0.0
2018-05-17 09:00:00,0.00030486,0.00030721,0.00030365,0.00030451,29540.00000000,317,0.0,0.0
2018-05-17 10:00:00,0.00030451,0.00030700,0.00030366,0.00030390,42008.00000000,311,0.0,0.0
2018-05-17 11:00:00,0.00030393,0.00030800,0.00030300,0.00030798,46842.00000000,457,10.0,0.0
2018-05-17 12:00:00,0.00030637,0.00030929,0.00030492,0.00030651,35592.00000000,502,10.0,0.0
2018-05-17 13:00:00,0.00030649,0.00030650,0.00030310,0.00030464,56900.00000000,332,0.0,0.0
2018-05-17 14:00:00,0.00030402,0.00030665,0.00030310,0.00030437,56417.00000000,278,0.0,0.0
2018-05-17 15:00:00,0.00030513,0.00030513,0.00030071,0.00030092,70621.00000000,447,18.0,0.0
2018-05-17 16:00:00,0.00030174,0.00030177,0.00029707,0.00029710,113768.00000000,617,0.0,0.0
2018-05-17 17:00:00,0.00029714,0.00029806,0.00029200,0.00029346,81197.00000000,669,0.0,0.0
2018-05-17 18:00:00,0.00029346,0.00029442,0.00028985,0.00029064,56822.00000000,500,0.0,0.0
2018-05-17 19:00:00,0.00029000,0.00029035,0.00028510,0.00028600,87848.00000000,769,0.0,0.0
2018-05-17 20:00:00,0.00028600,0.00028833,0.00028529,0.00028745,61845.00000000,429,22.0,0.0
2018-05-17 21:00:00,0.00028721,0.00029289,0.00028606,0.00028852,111052.00000000,545,13.0,0.0
2018-05-17 22:00:00,0.00028809,0.00029650,0.00028022,0.00028429,101921.00000000,994,0.0,0.0
2018-05-17 23:00:00,0.00028428,0.00028493,0.00027647,0.00027962,76507.00000000,966,0.0,0.0
2018-05-18 00:00:00,0.00027981,0.00028069,0.00027115,0.00027457,98850.00000000,917,0.0,0.0
2018-05-18 01:00:00,0.00027456,0.00027854,0.00027456,0.00027715,58486.00000000,448,0.0,0.0
2018-05-18 02:00:00,0.00027704,0.00028180,0.00027504,0.00028096,87081.00000000,355,16.0,0.0
2018-05-18 03:00:00,0.00028096,0.00028328,0.00028018,0.00028233,96069.00000000,428,0.0,0.0
2018-05-18 04:00:00,0.00028247,0.00028999,0.00028241,0.00028597,42749.00000000,651,17.0,0.0
2018-05-18 05:00:00,0.00028597,0.00028975,0.00028482,0.00028835,67791.00000000,331,0.0,0.0
2018-05-18 06:00:00,0.00028838,0.00028992,0.00028386,0.00028633,37051.00000000,338,14.0,0.0
2018-05-18 07:00:00,0.00028630,0.00028788,0.00028312,0.00028434,30300.00000000,283,13.0,0.0
2018-05-18 08:00:00,0.00028411,0.00029550,0.00028389,0.00029519,99505.00000000,891,13.0,0.0
2018-05-18 09:00:00,0.00029411,0.00029505,0.00028798,0.00028964,28757.00000000,431,0.0,0.0
2018-05-18 10:00:00,0.00029035,0.00029340,0.00028997,0.00029213,57356.00000000,316,0.0,0.0
2018-05-18 11:00:00,0.00029273,0.00029467,0.00028800,0.00028991,80789.00000000,452,21.0,0.0
2018-05-18 12:00:00,0.00028929,0.00029002,0.00028698,0.00028699,119831.00000000,358,0.0,0.0
2018-05-18 13:00:00,0.00028699,0.00028845,0.00028450,0.00028660,26251.00000000,398,19.0,0.0
2018-05-18 14:00:00,0.00028654,0.00028688,0.00027658,0.00027897,138234.00000000,1195,0.0,0.0
2018-05-18 15:00:00,0.00028047,0.00028740,0.00027886,0.00028515,69059.00000000,702,0.0,0.0
2018-05-18 16:00:00,0.00028403,0.00029521,0.00028402,0.00028897,80334.00000000,1030,0.0,0.0
2018-05-18 17:00:00,0.00028873,0.00029203,0.00028737,0.00028800,88138.00000000,490,10.0,0.0
2018-05-18 18:00:00,0.00028765,0.00028949,0.00028519,0.00028713,48928.00000000,394,0.0,0.0
2018-05-18 19:00:00,0.00028705,0.00028948,0.00028524,0.00028944,52641.00000000,439,0.0,0.0
2018-05-18 20:00:00,0.00028945,0.00028992,0.00028453,0.00028784,61719.00000000,644,12.0,0.0
2018-05-18 21:00:00,0.00028885,0.00028904,0.00028601,0.00028679,31430.00000000,351,0.0,0.0
2018-05-18 22:00:00,0.00028679,0.00028727,0.00028415,0.00028527,57292.00000000,521,15.0,0.0
2018-05-18 23:00:00,0.00028528,0.00028660,0.00028102,0.00028416,58485.00000000,554,0.0,0.0
2018-05-19 00:00:00,0.00028416,0.00028624,0.00028246,0.00028390,26113.00000000,285,17.0,0.0
2018-05-19 01:00:00,0.00028389,0.00028550,0.00027980,0.00028085,28536.00000000,546,0.0,0.0
2018-05-19 02:00:00,0.00028184,0.00028258,0.00027986,0.00028163,50591.00000000,320,0.0,0.0
2018-05-19 03:00:00,0.00028183,0.00028258,0.00028014,0.00028256,39869.00000000,233,0.0,0.0
2018-05-19 04:00:00,0.00028253,0.00028333,0.00028100,0.00028247,77120.00000000,297,0.0,0.0
2018-05-19 05:00:00,0.00028247,0.00028247,0.00027800,0.00028005,49735.00000000,671,0.0,0.0
2018-05-19 06:00:00,0.00028147,0.00028212,0.00027833,0.00028125,68294.00000000,372,0.0,0.0
2018-05-19 07:00:00,0.00028126,0.00028246,0.00027822,0.00027915,19663.00000000,269,0.0,0.0
2018-05-19 08:00:00,0.00027866,0.00028009,0.00027701,0.00027775,32209.00000000,413,30.0,0.0
2018-05-19 09:00:00,0.00027776,0.00028086,0.00027689,0.00028085,30355.00000000,423,14.0,0.0
2018-05-19 10:00:00,0.00028072,0.00028246,0.00028035,0.00028066,40211.00000000,289,0.0,0.0
2018-05-19 11:00:00,0.00028160,0.00028655,0.00028035,0.00028611,37032.00000000,457,12.0,0.0
2018-05-19 12:00:00,0.00028633,0.00028659,0.00028036,0.00028554,28040.00000000,555,23.0,0.0
2018-05-19 13:00:00,0.00028553,0.00029156,0.00028473,0.00028841,85783.00000000,950,0.0,0.0
2018-05-19 14:00:00,0.00028840,0.00029444,0.00028750,0.00028989,75654.00000000,737,0.0,0.0
2018-05-19 15:00:00,0.00028857,0.00029195,0.00028771,0.00029195,42714.00000000,494,21.0,0.0
2018-05-19 16:00:00,0.00029195,0.00029195,0.00028800,0.00028803,163580.00000000,563,10.0,0.0
2018-05-19 17:00:00,0.00028804,0.00029048,0.00028499,0.00028567,43813.00000000,634,11.0,0.0
2018-05-19 18:00:00,0.00028614,0.00028700,0.00028472,0.00028660,40723.00000000,351,0.0,0.0
2018-05-19 19:00:00,0.00028660,0.00028686,0.00028462,0.00028585,14544.00000000,355,12.0,0.0
2018-05-19 20:00:00,0.00028585,0.00028689,0.00028500,0.00028683,25298.00000000,155,13.0,0.0
2018-05-19 21:00:00,0.00028560,0.00028699,0.00028500,0.00028504,64509.00000000,235,0.0,0.0
2018-05-19 22:00:00,0.00028500,0.00028501,0.00028348,0.00028399,40283.00000000,420,0.0,0.0
2018-05-19 23:00:00,0.00028374,0.00028464,0.00028311,0.00028393,42160.00000000,371,17.0,0.0
2018-05-20 00:00:00,0.00028393,0.00028465,0.00028117,0.00028145,53005.00000000,713,0.0,0.0
2018-05-20 00:00:00,0.00028393,0.00028465,0.00028117,0.00028145,53005.00000000,713,0.0,0.0
2018-05-20 01:00:00,0.00028117,0.00028358,0.00028043,0.00028298,40197.00000000,334,0.0,0.0
2018-05-20 02:00:00,0.00028297,0.00028297,0.00027847,0.00028059,95333.00000000,646,0.0,0.0
2018-05-20 03:00:00,0.00028162,0.00028465,0.00028139,0.00028294,51066.00000000,229,0.0,0.0
2018-05-20 04:00:00,0.00028291,0.00028594,0.00028288,0.00028368,19771.00000000,365,0.0,0.0
2018-05-20 05:00:00,0.00028368,0.00028594,0.00028288,0.00028519,13151.00000000,213,0.0,0.0
2018-05-20 06:00:00,0.00028518,0.00028594,0.00028387,0.00028387,74310.00000000,321,0.0,0.0
2018-05-20 07:00:00,0.00028387,0.00028496,0.00028060,0.00028114,61857.00000000,546,24.0,0.0
2018-05-20 08:00:00,0.00028113,0.00028233,0.00027894,0.00027999,56257.00000000,496,0.0,0.0
2018-05-20 09:00:00,0.00027985,0.00028083,0.00027827,0.00027919,58211.00000000,591,0.0,0.0
2018-05-20 10:00:00,0.00027926,0.00028245,0.00027919,0.00028184,36944.00000000,377,0.0,0.0
2018-05-20 11:00:00,0.00028184,0.00028184,0.00027865,0.00028083,51195.00000000,306,20.0,0.0
2018-05-20 12:00:00,0.00028083,0.00028155,0.00027600,0.00027619,96871.00000000,1242,0.0,0.0
2018-05-20 13:00:00,0.00027617,0.00027730,0.00027519,0.00027646,118564.00000000,564,0.0,0.0
2018-05-20 14:00:00,0.00027729,0.00027893,0.00027556,0.00027795,168397.00000000,351,50.0,0.0
2018-05-20 15:00:00,0.00027863,0.00027923,0.00027695,0.00027834,100163.00000000,357,16.0,0.0
2018-05-20 16:00:00,0.00027841,0.00027931,0.00027689,0.00027919,49058.00000000,369,16.0,0.0
2018-05-20 17:00:00,0.00027919,0.00028250,0.00027843,0.00028001,32951.00000000,426,0.0,0.0
2018-05-20 18:00:00,0.00028002,0.00028370,0.00027876,0.00028244,46535.00000000,372,0.0,0.0
2018-05-20 19:00:00,0.00028216,0.00028330,0.00028199,0.00028241,48660.00000000,307,18.0,0.0
2018-05-20 20:00:00,0.00028241,0.00028296,0.00028004,0.00028028,56804.00000000,269,0.0,0.0
2018-05-20 21:00:00,0.00028063,0.00028220,0.00028014,0.00028156,23489.00000000,279,21.0,0.0
2018-05-20 22:00:00,0.00028156,0.00028273,0.00028021,0.00028045,142785.00000000,299,0.0,0.0
2018-05-20 23:00:00,0.00028081,0.00028135,0.00028003,0.00028104,76340.00000000,260,0.0,0.0
2018-05-21 00:00:00,0.00028057,0.00028078,0.00027978,0.00027981,22338.00000000,223,24.0,0.0
2018-05-21 01:00:00,0.00028013,0.00028065,0.00027978,0.00028001,25094.00000000,292,48.0,0.0
2018-05-21 02:00:00,0.00027998,0.00028065,0.00027978,0.00027985,32692.00000000,190,48.0,0.0
2018-05-21 03:00:00,0.00028031,0.00028084,0.00027978,0.00028052,30890.00000000,188,77.0,0.0
2018-05-21 04:00:00,0.00028084,0.00028490,0.00027986,0.00028432,97593.00000000,426,0.0,0.0
2018-05-21 05:00:00,0.00028351,0.00028436,0.00028114,0.00028212,47910.00000000,334,0.0,0.0
2018-05-21 06:00:00,0.00028212,0.00028279,0.00027978,0.00027979,30245.00000000,301,0.0,0.0
2018-05-21 07:00:00,0.00027979,0.00028069,0.00027815,0.00027815,163978.00000000,392,0.0,0.0
2018-05-21 08:00:00,0.00027814,0.00027968,0.00027650,0.00027802,40034.00000000,508,59.0,0.0
2018-05-21 09:00:00,0.00027859,0.00027970,0.00027802,0.00027817,113447.00000000,320,0.0,0.0
2018-05-21 10:00:00,0.00027758,0.00027894,0.00027400,0.00027588,53368.00000000,545,36.0,0.0
2018-05-21 11:00:00,0.00027588,0.00027606,0.00027300,0.00027522,67787.00000000,475,17.0,0.0
2018-05-21 12:00:00,0.00027605,0.00027617,0.00027300,0.00027443,101776.00000000,207,15.0,0.0
2018-05-21 13:00:00,0.00027305,0.00027470,0.00027240,0.00027307,59136.00000000,302,0.0,0.0
2018-05-21 14:00:00,0.00027307,0.00027590,0.00027230,0.00027301,33636.00000000,269,0.0,0.0
2018-05-21 15:00:00,0.00027379,0.00027379,0.00026999,0.00027000,64057.00000000,567,14.0,0.0
2018-05-21 16:00:00,0.00027000,0.00027071,0.00026650,0.00027046,71311.00000000,700,28.0,0.0
2018-05-21 17:00:00,0.00027003,0.00027115,0.00026808,0.00026869,52251.00000000,187,0.0,0.0
2018-05-21 18:00:00,0.00026914,0.00026956,0.00026579,0.00026581,34519.00000000,356,30.0,0.0
2018-05-21 19:00:00,0.00026581,0.00026841,0.00026530,0.00026600,75668.00000000,305,0.0,0.0
2018-05-21 20:00:00,0.00026601,0.00026927,0.00026333,0.00026927,54910.00000000,565,0.0,0.0
2018-05-21 21:00:00,0.00026865,0.00027270,0.00026865,0.00027253,83356.00000000,425,19.0,0.0
2018-05-21 22:00:00,0.00027255,0.00027270,0.00026750,0.00026752,38267.00000000,305,0.0,0.0
2018-05-21 23:00:00,0.00026811,0.00027300,0.00026750,0.00027100,28661.00000000,378,24.0,0.0
2018-05-22 00:00:00,0.00027100,0.00027101,0.00026852,0.00026935,20401.00000000,224,0.0,0.0
2018-05-22 01:00:00,0.00026934,0.00026935,0.00026519,0.00026564,40275.00000000,371,0.0,0.0
2018-05-22 02:00:00,0.00026519,0.00026565,0.00026463,0.00026560,58327.00000000,281,24.0,0.0
2018-05-22 03:00:00,0.00026561,0.00026563,0.00026350,0.00026526,50811.00000000,340,0.0,0.0
2018-05-22 04:00:00,0.00026526,0.00026555,0.00026322,0.00026432,37557.00000000,210,25.0,0.0
2018-05-22 05:00:00,0.00026433,0.00026563,0.00026432,0.00026528,33264.00000000,131,0.0,0.0
2018-05-22 06:00:00,0.00026528,0.00027085,0.00026528,0.00026922,30156.00000000,263,0.0,0.0
2018-05-22 07:00:00,0.00026977,0.00027100,0.00026773,0.00026975,26054.00000000,231,20.0,0.0
2018-05-22 08:00:00,0.00026978,0.00027094,0.00026746,0.00026843,24841.00000000,192,0.0,0.0
2018-05-22 09:00:00,0.00026862,0.00026865,0.00026503,0.00026601,62882.00000000,328,18.0,0.0
2018-05-22 10:00:00,0.00026601,0.00026613,0.00026313,0.00026477,53115.00000000,320,0.0,0.0
2018-05-22 11:00:00,0.00026480,0.00026511,0.00025700,0.00025988,94782.00000000,1188,16.0,0.0
2018-05-22 12:00:00,0.00025973,0.00026064,0.00025464,0.00025588,47696.00000000,641,15.0,0.0
2018-05-22 13:00:00,0.00025569,0.00025973,0.00025552,0.00025855,76760.00000000,417,14.0,0.0
2018-05-22 14:00:00,0.00025855,0.00025955,0.00025600,0.00025842,53387.00000000,361,13.0,0.0
2018-05-22 15:00:00,0.00025848,0.00025960,0.00025840,0.00025860,38646.00000000,315,13.0,0.0
2018-05-22 16:00:00,0.00025943,0.00025954,0.00025734,0.00025777,63779.00000000,278,14.0,0.0
2018-05-22 17:00:00,0.00025830,0.00025830,0.00025447,0.00025473,82777.00000000,493,14.0,0.0
2018-05-22 18:00:00,0.00025536,0.00025536,0.00025301,0.00025327,90083.00000000,465,0.0,0.0
2018-05-22 19:00:00,0.00025316,0.00025327,0.00025012,0.00025104,63655.00000000,660,31.0,0.0
2018-05-22 20:00:00,0.00025104,0.00025408,0.00025011,0.00025074,74131.00000000,477,34.0,0.0
2018-05-22 21:00:00,0.00025074,0.00025147,0.00024610,0.00024805,95470.00000000,636,58.0,0.0
2018-05-22 22:00:00,0.00024821,0.00024969,0.00024518,0.00024602,72722.00000000,603,0.0,0.0
2018-05-22 23:00:00,0.00024615,0.00024800,0.00024500,0.00024590,60642.00000000,396,24.0,0.0
2018-05-23 00:00:00,0.00024591,0.00024827,0.00024500,0.00024551,40416.00000000,275,24.0,0.0
2018-05-23 01:00:00,0.00024551,0.00024599,0.00023999,0.00024359,110630.00000000,808,23.0,0.0
2018-05-23 02:00:00,0.00024358,0.00024598,0.00024085,0.00024334,72806.00000000,464,24.0,0.0
2018-05-23 03:00:00,0.00024345,0.00024395,0.00024186,0.00024301,70845.00000000,333,0.0,0.0
2018-05-23 04:00:00,0.00024328,0.00024345,0.00024248,0.00024264,21674.00000000,289,25.0,0.0
2018-05-23 05:00:00,0.00024253,0.00024970,0.00024201,0.00024657,66686.00000000,417,23.0,0.0
2018-05-23 06:00:00,0.00024705,0.00024803,0.00024560,0.00024654,90087.00000000,226,42.0,0.0
2018-05-23 07:00:00,0.00024631,0.00024950,0.00024570,0.00024813,110321.00000000,393,0.0,0.0
2018-05-23 08:00:00,0.00024814,0.00025231,0.00024722,0.00025116,83921.00000000,543,19.0,0.0
2018-05-23 09:00:00,0.00025111,0.00025297,0.00024907,0.00024907,106350.00000000,487,0.0,0.0
2018-05-23 10:00:00,0.00024931,0.00024931,0.00024597,0.00024735,68111.00000000,400,18.0,0.0
2018-05-23 11:00:00,0.00024733,0.00024937,0.00024530,0.00024840,75367.00000000,287,32.0,0.0
2018-05-23 12:00:00,0.00024841,0.00025389,0.00024840,0.00025389,52342.00000000,411,15.0,0.0
2018-05-23 13:00:00,0.00025385,0.00025450,0.00025066,0.00025307,36720.00000000,375,14.0,0.0
2018-05-23 14:00:00,0.00025334,0.00025399,0.00025133,0.00025205,31801.00000000,330,13.0,0.0
2018-05-23 15:00:00,0.00025206,0.00025302,0.00024801,0.00024975,38879.00000000,360,14.0,0.0
2018-05-23 16:00:00,0.00025067,0.00025067,0.00024156,0.00024366,112320.00000000,771,0.0,0.0
2018-05-23 17:00:00,0.00024366,0.00024639,0.00024109,0.00024138,61519.00000000,412,29.0,0.0
2018-05-23 18:00:00,0.00024137,0.00024587,0.00024137,0.00024298,60501.00000000,305,30.0,0.0
2018-05-23 19:00:00,0.00024308,0.00024755,0.00024200,0.00024608,63257.00000000,443,16.0,0.0
2018-05-23 20:00:00,0.00024625,0.00024802,0.00024350,0.00024521,89136.00000000,383,17.0,0.0
2018-05-23 21:00:00,0.00024495,0.00026164,0.00024495,0.00025864,143312.00000000,1425,0.0,0.0
2018-05-23 22:00:00,0.00025842,0.00028440,0.00025800,0.00027465,462249.00000000,4678,45.0,0.0
2018-05-23 23:00:00,0.00027465,0.00027780,0.00025574,0.00026331,285403.00000000,1948,49.0,0.0
2018-05-24 00:00:00,0.00026332,0.00026332,0.00025520,0.00026199,91263.00000000,926,48.0,0.0
2018-05-24 01:00:00,0.00026199,0.00027300,0.00026040,0.00027149,123968.00000000,738,46.0,0.0
2018-05-24 02:00:00,0.00027149,0.00027254,0.00025716,0.00025789,110592.00000000,1359,48.0,0.0
2018-05-24 03:00:00,0.00025731,0.00026183,0.00025650,0.00025993,108478.00000000,414,100.0,0.0
2018-05-24 04:00:00,0.00025992,0.00026100,0.00025405,0.00025860,121638.00000000,605,0.0,0.0
2018-05-24 05:00:00,0.00025860,0.00025912,0.00025567,0.00025613,44356.00000000,417,0.0,0.0
2018-05-24 06:00:00,0.00025613,0.00025895,0.00025508,0.00025842,90541.00000000,344,0.0,0.0
2018-05-24 07:00:00,0.00025839,0.00026026,0.00025400,0.00025947,108762.00000000,477,20.0,0.0
2018-05-24 08:00:00,0.00026022,0.00026205,0.00025733,0.00026117,118703.00000000,626,0.0,0.0
2018-05-24 09:00:00,0.00026158,0.00026200,0.00025438,0.00025531,73272.00000000,400,37.0,0.0
2018-05-24 10:00:00,0.00025530,0.00026426,0.00025529,0.00026104,47664.00000000,613,18.0,0.0
2018-05-24 11:00:00,0.00026100,0.00026258,0.00025902,0.00025950,70289.00000000,382,16.0,0.0
2018-05-24 12:00:00,0.00025950,0.00026394,0.00025949,0.00026204,56918.00000000,384,0.0,0.0
2018-05-24 13:00:00,0.00026204,0.00027000,0.00026202,0.00026932,97322.00000000,568,14.0,0.0
2018-05-24 14:00:00,0.00026651,0.00027513,0.00026651,0.00027109,146452.00000000,694,0.0,0.0
2018-05-24 15:00:00,0.00027181,0.00027348,0.00027181,0.00027258,64534.00000000,372,42.0,0.0
2018-05-24 16:00:00,0.00027258,0.00027348,0.00027200,0.00027203,89872.00000000,422,29.0,0.0
2018-05-24 17:00:00,0.00027216,0.00027348,0.00027202,0.00027238,93173.00000000,325,0.0,0.0
2018-05-24 18:00:00,0.00027240,0.00027348,0.00027200,0.00027275,49910.00000000,324,15.0,0.0
2018-05-24 19:00:00,0.00027237,0.00027286,0.00027009,0.00027157,71106.00000000,408,16.0,0.0
2018-05-24 20:00:00,0.00027175,0.00027198,0.00026600,0.00026882,179028.00000000,629,0.0,0.0
2018-05-24 21:00:00,0.00026897,0.00027200,0.00026895,0.00027120,117694.00000000,489,0.0,0.0
2018-05-24 22:00:00,0.00027117,0.00027198,0.00027002,0.00027062,47287.00000000,308,0.0,0.0
2018-05-24 23:00:00,0.00027062,0.00027650,0.00027007,0.00027484,48483.00000000,561,0.0,0.0
2018-05-25 00:00:00,0.00027447,0.00027644,0.00027419,0.00027587,45359.00000000,378,25.0,0.0
2018-05-25 01:00:00,0.00027546,0.00027598,0.00027133,0.00027201,75818.00000000,294,24.0,0.0
2018-05-25 02:00:00,0.00027201,0.00027499,0.00027143,0.00027441,43773.00000000,199,0.0,0.0
2018-05-25 03:00:00,0.00027422,0.00027491,0.00027225,0.00027309,107454.00000000,183,25.0,0.0
2018-05-25 04:00:00,0.00027309,0.00027497,0.00027222,0.00027493,50672.00000000,258,0.0,0.0
2018-05-25 05:00:00,0.00027491,0.00027539,0.00027328,0.00027454,59194.00000000,260,0.0,0.0
2018-05-25 06:00:00,0.00027454,0.00027590,0.00027016,0.00027234,40960.00000000,369,65.0,0.0
2018-05-25 07:00:00,0.00027233,0.00027398,0.00026900,0.00027293,57081.00000000,343,0.0,0.0
2018-05-25 08:00:00,0.00027381,0.00027921,0.00027285,0.00027706,83765.00000000,505,0.0,0.0
2018-05-25 09:00:00,0.00027713,0.00027899,0.00027654,0.00027655,13968.00000000,280,0.0,0.0
2018-05-25 10:00:00,0.00027712,0.00027782,0.00027475,0.00027486,56432.00000000,364,19.0,0.0
2018-05-25 11:00:00,0.00027480,0.00027824,0.00027347,0.00027738,55604.00000000,285,0.0,0.0
2018-05-25 12:00:00,0.00027617,0.00027741,0.00027361,0.00027615,15366.00000000,268,0.0,0.0
2018-05-25 13:00:00,0.00027621,0.00027673,0.00027332,0.00027491,62706.00000000,289,0.0,0.0
2018-05-25 14:00:00,0.00027500,0.00027800,0.00027500,0.00027629,72296.00000000,290,0.0,0.0
2018-05-25 15:00:00,0.00027716,0.00027750,0.00027506,0.00027609,25480.00000000,332,15.0,0.0
2018-05-25 16:00:00,0.00027527,0.00027610,0.00027462,0.00027558,164868.00000000,252,0.0,0.0
2018-05-25 17:00:00,0.00027526,0.00027570,0.00027462,0.00027537,61163.00000000,268,16.0,0.0
2018-05-25 18:00:00,0.00027521,0.00027621,0.00027295,0.00027360,35576.00000000,393,0.0,0.0
2018-05-25 19:00:00,0.00027349,0.00027524,0.00026721,0.00026987,57399.00000000,784,17.0,0.0
2018-05-25 20:00:00,0.00026986,0.00027203,0.00026758,0.00027203,135189.00000000,425,0.0,0.0
2018-05-25 21:00:00,0.00027203,0.00027449,0.00027129,0.00027243,85088.00000000,488,0.0,0.0
2018-05-25 22:00:00,0.00027171,0.00027297,0.00027000,0.00027003,20041.00000000,283,23.0,0.0
2018-05-25 23:00:00,0.00027002,0.00027061,0.00026406,0.00026639,117929.00000000,653,0.0,0.0
2018-05-26 00:00:00,0.00026648,0.00026706,0.00026420,0.00026597,46836.00000000,291,0.0,0.0
2018-05-26 01:00:00,0.00026587,0.00026610,0.00026000,0.00026382,72057.00000000,728,0.0,0.0
2018-05-26 02:00:00,0.00026377,0.00026382,0.00026010,0.00026060,18303.00000000,342,0.0,0.0
2018-05-26 03:00:00,0.00026060,0.00026169,0.00025866,0.00026071,113047.00000000,308,27.0,0.0
2018-05-26 04:00:00,0.00026071,0.00026104,0.00025865,0.00026075,166510.00000000,285,0.0,0.0
2018-05-26 05:00:00,0.00026075,0.00026382,0.00026001,0.00026276,21216.00000000,306,0.0,0.0
2018-05-26 06:00:00,0.00026332,0.00026382,0.00025994,0.00026188,55754.00000000,282,0.0,0.0
2018-05-26 07:00:00,0.00026249,0.00026706,0.00025978,0.00026672,60419.00000000,544,47.0,0.0
2018-05-26 08:00:00,0.00026599,0.00026802,0.00026394,0.00026531,58724.00000000,399,23.0,0.0
2018-05-26 09:00:00,0.00026504,0.00026733,0.00026504,0.00026729,21872.00000000,273,0.0,0.0
2018-05-26 10:00:00,0.00026729,0.00026887,0.00026532,0.00026882,20120.00000000,337,0.0,0.0
2018-05-26 11:00:00,0.00026882,0.00027999,0.00026850,0.00027229,112786.00000000,1849,0.0,0.0
2018-05-26 12:00:00,0.00027248,0.00027422,0.00026802,0.00026974,87008.00000000,512,19.0,0.0
2018-05-26 13:00:00,0.00026978,0.00027858,0.00026968,0.00027738,43479.00000000,485,0.0,0.0
2018-05-26 14:00:00,0.00027737,0.00027737,0.00027506,0.00027617,101488.00000000,153,0.0,0.0
2018-05-26 15:00:00,0.00027650,0.00027771,0.00027481,0.00027686,43694.00000000,279,17.0,0.0
2018-05-26 16:00:00,0.00027718,0.00027815,0.00027400,0.00027452,25059.00000000,254,34.0,0.0
2018-05-26 17:00:00,0.00027455,0.00027811,0.00027455,0.00027566,12324.00000000,212,0.0,0.0
2018-05-26 18:00:00,0.00027549,0.00027609,0.00027318,0.00027483,29504.00000000,237,17.0,0.0
2018-05-26 19:00:00,0.00027516,0.00027623,0.00027465,0.00027621,50168.00000000,257,0.0,0.0
2018-05-26 20:00:00,0.00027592,0.00027635,0.00027383,0.00027626,22542.00000000,163,0.0,0.0
2018-05-26 21:00:00,0.00027626,0.00027640,0.00027526,0.00027584,15536.00000000,198,21.0,0.0
2018-05-26 22:00:00,0.00027609,0.00027638,0.00027318,0.00027512,53719.00000000,235,24.0,0.0
2018-05-26 23:00:00,0.00027505,0.00027512,0.00027020,0.00027197,43997.00000000,512,0.0,0.0
2018-05-27 00:00:00,0.00027197,0.00027214,0.00026685,0.00026851,50244.00000000,389,0.0,0.0
2018-05-27 01:00:00,0.00026851,0.00027237,0.00026815,0.00027213,75280.00000000,294,0.0,0.0
2018-05-27 02:00:00,0.00027212,0.00027220,0.00026851,0.00027034,78051.00000000,286,0.0,0.0
2018-05-27 03:00:00,0.00027033,0.00027048,0.00026746,0.00026842,31119.00000000,280,0.0,0.0
2018-05-27 04:00:00,0.00026822,0.00026927,0.00026666,0.00026815,58600.00000000,304,0.0,0.0
2018-05-27 05:00:00,0.00026777,0.00026974,0.00026653,0.00026654,15642.00000000,183,0.0,0.0
2018-05-27 06:00:00,0.00026654,0.00026702,0.00025698,0.00026236,83689.00000000,827,0.0,0.0
2018-05-27 07:00:00,0.00026236,0.00026460,0.00026223,0.00026335,39317.00000000,308,0.0,0.0
2018-05-27 08:00:00,0.00026287,0.00026357,0.00026129,0.00026157,16998.00000000,232,0.0,0.0
2018-05-27 09:00:00,0.00026156,0.00026484,0.00026004,0.00026361,46018.00000000,296,0.0,0.0
2018-05-27 10:00:00,0.00026364,0.00026572,0.00025952,0.00026033,104670.00000000,463,0.0,0.0
2018-05-27 11:00:00,0.00026041,0.00026163,0.00025700,0.00025989,31438.00000000,394,0.0,0.0
2018-05-27 12:00:00,0.00026023,0.00026023,0.00025710,0.00025712,74620.00000000,267,0.0,0.0
2018-05-27 13:00:00,0.00025712,0.00025905,0.00025650,0.00025691,25491.00000000,270,0.0,0.0
2018-05-27 14:00:00,0.00025692,0.00025906,0.00025650,0.00025834,75872.00000000,249,0.0,0.0
2018-05-27 15:00:00,0.00025886,0.00025906,0.00025805,0.00025812,38146.00000000,238,0.0,0.0
2018-05-27 16:00:00,0.00025830,0.00025899,0.00025731,0.00025732,39009.00000000,203,0.0,0.0
2018-05-27 17:00:00,0.00025732,0.00025798,0.00025691,0.00025736,36873.00000000,206,0.0,0.0
2018-05-27 18:00:00,0.00025782,0.00025782,0.00025730,0.00025733,35869.00000000,237,0.0,0.0
2018-05-27 19:00:00,0.00025733,0.00025782,0.00025731,0.00025733,19047.00000000,204,0.0,0.0
2018-05-27 20:00:00,0.00025733,0.00025906,0.00025731,0.00025791,23103.00000000,254,0.0,0.0
2018-05-27 21:00:00,0.00025792,0.00025883,0.00025730,0.00025768,27406.00000000,212,0.0,0.0
2018-05-27 22:00:00,0.00025739,0.00025800,0.00025462,0.00025647,64078.00000000,357,0.0,0.0
2018-05-27 23:00:00,0.00025645,0.00025764,0.00025624,0.00025700,117669.00000000,212,0.0,0.0
2018-05-28 00:00:00,0.00025700,0.00025889,0.00025630,0.00025889,41621.00000000,238,0.0,0.0
